2021-03-06 06:20:17,022 003fc876f75200 1.566130
2021-03-06 06:25:16,555 003fc7a191ec00 1.559618
2021-03-06 06:30:17,072 003fc477832b00 1.534897
2021-03-06 06:35:16,591 003fc544d74d00 1.541163
2021-03-06 06:40:17,116 003fc4b7e08800 1.536861
2021-03-06 06:45:16,637 003fc4ef340400 1.538549
2021-03-06 06:50:17,166 003fc4289c6b00 1.532489
2021-03-06 06:55:16,690 003fc412f53800 1.531828
2021-03-06 07:00:17,210 003fc25b75f700 1.518416
2021-03-06 07:05:01,725 error
2021-03-06 07:10:17,235 003fc3238d7600 1.524522
2021-03-06 07:15:16,767 003fc12f659000 1.509258
2021-03-06 07:20:17,424 003fc122837b00 1.508865
2021-03-06 07:25:16,953 003fc1442cb200 1.509892
2021-03-06 07:30:16,481 003fbfe2d19700 1.499109
2021-03-06 07:35:17,022 003fbff8530f00 1.499765
2021-03-06 07:40:16,552 003fbebba6b800 1.490101
2021-03-06 07:45:02,068 error
2021-03-06 07:50:16,551 003fbdcce68c00 1.482815
2021-03-06 07:55:17,069 003fbac09afb00 1.459002
2021-03-06 08:00:01,567 error
2021-03-06 08:05:17,049 003fba65925600 1.456224
2021-03-06 08:10:16,551 003fbbcddab700 1.467219
2021-03-06 08:15:17,051 003fbad1b5c500 1.459524
2021-03-06 08:20:16,663 003fba65a26600 1.456226
2021-03-06 08:25:17,180 003fbcc6056400 1.474793
2021-03-06 08:30:16,691 003fbe311a8e00 1.485873
2021-03-06 08:35:17,200 003fc18c297f00 1.512089
2021-03-06 08:40:16,736 003fc267348a00 1.518774
2021-03-06 08:45:17,253 003fc416b87100 1.531943
2021-03-06 08:50:16,770 003fc6de525100 1.553659
2021-03-06 08:55:17,287 003fc9102def00 1.570806
2021-03-06 09:00:16,792 003fcc6bab1700 1.597035
2021-03-06 09:05:02,304 error
2021-03-06 09:10:16,789 003fcef5a88800 1.616871
2021-03-06 09:15:17,304 003fd12cde3800 1.634181
2021-03-06 09:20:16,953 003fd330f20a00 1.649931
2021-03-06 09:25:16,474 003fd5156db600 1.664716
2021-03-06 09:30:16,999 003fd80b4a8200 1.687844
2021-03-06 09:35:16,524 003fd95f6af700 1.698224
2021-03-06 09:40:17,041 003fdb94b2e600 1.715475
2021-03-06 09:45:16,560 003fddd8e1ff00 1.733181
2021-03-06 09:50:17,079 003fe2a4174a00 1.770632
2021-03-06 09:55:16,592 003fe3860a7400 1.777528
2021-03-06 10:00:17,111 003fe71e846600 1.805618
2021-03-06 10:05:16,630 003feb38c50d00 1.837669
2021-03-06 10:10:17,166 003fef230cdb00 1.868257
2021-03-06 10:15:16,686 003ff28aec8f00 1.894864
2021-03-06 10:20:17,320 003ff4671e9600 1.909396
2021-03-06 10:25:16,837 003ff9f5c2d500 1.952812
2021-03-06 10:30:17,357 003ffc86254400 1.972843
2021-03-06 10:35:16,878 00400008224e00 2.000496
2021-03-06 10:40:17,392 00400254083a00 2.036378
2021-03-06 10:45:16,909 00400371fee800 2.053832
2021-03-06 10:50:17,428 004005f8a73e00 2.093301
2021-03-06 10:55:16,943 0040085c1a2a00 2.130621
2021-03-06 11:00:16,460 004009cbb61000 2.153058
2021-03-06 11:05:16,986 00400b5982b400 2.177338
2021-03-06 11:10:16,503 00400dda57e400 2.216451
2021-03-06 11:15:17,020 00400fd14df700 2.247149
2021-03-06 11:20:16,636 00401276515100 2.288471
2021-03-06 11:25:17,151 004014b5ec2900 2.323603
2021-03-06 11:30:16,669 0040169d31de00 2.353344
2021-03-06 11:35:17,182 0040195ed6f500 2.396413
2021-03-06 11:40:16,699 00401baa0cd900 2.432253
2021-03-06 11:45:02,204 error
2021-03-06 11:50:16,712 004020b49c6c00 2.511023
2021-03-06 11:55:17,228 00402245b6b500 2.535504
2021-03-06 12:00:16,765 0040254f3e3000 2.582961
2021-03-06 12:05:17,272 0040274d585600 2.614095
2021-03-06 12:10:16,803 00402a36245c00 2.659554
2021-03-06 12:15:17,310 00402c4c6a6e00 2.692163
2021-03-06 12:20:16,944 00402eb0e01a00 2.729545
2021-03-06 12:25:01,446 error
2021-03-06 12:30:16,930 004033ca27ba00 2.809213
2021-03-06 12:35:16,476 00403675341300 2.850903
2021-03-06 12:40:16,977 004038a45ea600 2.885032
2021-03-06 12:45:16,481 00403b884c9b00 2.930193
2021-03-06 12:50:16,990 00403e16145800 2.970097
2021-03-06 12:55:16,507 0040417ed88300 3.023366
2021-03-06 13:00:02,018 error
2021-03-06 13:05:16,489 004045b976ee00 3.089444
2021-03-06 13:10:17,033 00404852d8a600 3.130056
2021-03-06 13:15:16,551 00404a9f803100 3.165985
2021-03-06 13:20:17,195 00404d5d394d00 3.208814
2021-03-06 13:25:16,722 00404f932c9400 3.243357
2021-03-06 13:30:17,244 00405248027c00 3.285645
2021-03-06 13:35:16,767 00405536010600 3.331421
2021-03-06 13:40:17,282 0040575fcca000 3.365221
2021-03-06 13:45:16,799 004058c8966200 3.387242
2021-03-06 13:50:17,312 00405b61da8400 3.427847
2021-03-06 13:55:16,830 00405d967bd400 3.462309
2021-03-06 14:00:17,329 00405f6cb5e200 3.491009
2021-03-06 14:05:16,842 00406199e47800 3.525017
2021-03-06 14:10:17,359 004063335d6900 3.550009
2021-03-06 14:15:16,870 00406583fd7f00 3.586180
2021-03-06 14:20:16,500 004066f55aad00 3.608725
2021-03-06 14:25:17,017 0040694ff0b200 3.645503
2021-03-06 14:30:16,532 00406a997ceb00 3.665617
2021-03-06 14:35:17,040 00406cabb51600 3.697980
2021-03-06 14:40:16,549 00406d659bf700 3.709326
2021-03-06 14:45:17,058 00406f1c4f5800 3.736102
2021-03-06 14:50:16,572 0040707fe88300 3.757806
2021-03-06 14:55:02,074 error
2021-03-06 15:00:16,559 0040732da49e00 3.799660
2021-03-06 15:05:17,084 004074c00ddd00 3.824221
2021-03-06 15:10:16,605 00407597e36500 3.837395
2021-03-06 15:15:17,119 0040768646d200 3.851945
2021-03-06 15:20:16,751 004077198a8000 3.860933
2021-03-06 15:25:17,274 00407879553000 3.882405
2021-03-06 15:30:16,799 004078ce9f4d00 3.887611
2021-03-06 15:35:17,321 004079926ae500 3.899561
2021-03-06 15:40:16,846 00407999f37700 3.900021
2021-03-06 15:45:17,389 004079dbac6a00 3.904032
2021-03-06 15:50:16,922 00407a3af3d700 3.909847
2021-03-06 15:55:17,433 00407a53501d00 3.911334
2021-03-06 16:00:16,951 00407abaff5b00 3.917663
2021-03-06 16:05:16,472 00407a5580cb00 3.911468
2021-03-06 16:10:16,989 00407b26132a00 3.924198
2021-03-06 16:15:16,502 00407aab893c00 3.916719
2021-03-06 16:20:17,127 00407a9421ab00 3.915291
2021-03-06 16:25:16,641 004079da468100 3.903947
2021-03-06 16:30:17,159 004079ec17e600 3.905034
2021-03-06 16:35:16,676 004079b18e2200 3.901462
2021-03-06 16:40:17,192 004078d0b87400 3.887739
2021-03-06 16:45:16,717 0040777587e100 3.866548
2021-03-06 16:50:17,232 00407757773300 3.864713
2021-03-06 16:55:16,738 0040768ca43a00 3.852334
2021-03-06 17:00:17,257 00407561a3d300 3.834084
2021-03-06 17:05:16,797 00407486dc4a00 3.820731
2021-03-06 17:10:17,310 00407381e57300 3.804803
2021-03-06 17:15:16,830 0040711cece500 3.767390
2021-03-06 17:20:16,459 004070f0836700 3.764679
2021-03-06 17:25:16,996 00406f73592100 3.741415
2021-03-06 17:30:16,525 00406e5bdf8e00 3.724357
2021-03-06 17:35:17,040 00406d05b3bf00 3.703472
2021-03-06 17:40:16,587 00406bee769700 3.686429
2021-03-06 17:45:17,103 00406a1acade00 3.657885
2021-03-06 17:50:16,614 0040693df3c300 3.644406
2021-03-06 17:55:17,127 0040677ec4b900 3.617112
2021-03-06 18:00:16,642 0040663d596600 3.597494
2021-03-06 18:05:17,160 004064ae07a900 3.573121
2021-03-06 18:10:16,703 004062fd17ec00 3.546697
2021-03-06 18:15:17,221 00406165f99900 3.521848
2021-03-06 18:20:16,852 00405fa022b900 3.494148
2021-03-06 18:25:17,369 00405e23a6bf00 3.470925
2021-03-06 18:30:16,882 00405cb28a0000 3.448397
2021-03-06 18:35:17,399 00405a9a9c3800 3.415686
2021-03-06 18:40:16,901 00405923fbe500 3.392821
2021-03-06 18:45:17,443 00405780368500 3.367200
2021-03-06 18:50:16,960 00405562207300 3.334114
2021-03-06 18:55:16,479 00405378aee100 3.304240
2021-03-06 19:00:16,998 004051d426c700 3.278573
2021-03-06 19:05:16,535 00404f5d8ef800 3.240085
2021-03-06 19:10:02,035 error
2021-03-06 19:15:16,519 00404b21aca200 3.173930
2021-03-06 19:20:17,143 004048cd678600 3.137536
2021-03-06 19:25:01,645 error
2021-03-06 19:30:17,155 004043c2977200 3.058751
2021-03-06 19:35:16,672 00404205694a00 3.031580
2021-03-06 19:40:02,174 error
2021-03-06 19:45:16,648 00403d1b367400 2.954785
2021-03-06 19:50:17,172 00403b382f4800 2.925304
2021-03-06 19:55:16,708 0040388c64b400 2.883568
2021-03-06 20:00:17,240 0040365e414d00 2.849502
2021-03-06 20:05:16,759 00403417612600 2.813926
2021-03-06 20:10:17,303 004031cfbb2100 2.778303
2021-03-06 20:15:16,840 00402ebc06f000 2.730226
2021-03-06 20:20:16,473 00402c8b07c400 2.695985
2021-03-06 20:25:16,989 00402addb52600 2.669781
2021-03-06 20:30:16,530 004027dc039c00 2.622803
2021-03-06 20:35:17,045 00402517b7e100 2.579572
2021-03-06 20:40:16,562 0040239066b100 2.555688
2021-03-06 20:45:17,087 004021f701b300 2.530700
2021-03-06 20:50:16,609 00401fbe884d00 2.496004
2021-03-06 20:55:17,124 00401dd2b11a00 2.465984
2021-03-06 21:00:16,668 00401c3c4d0900 2.441180
2021-03-06 21:05:17,182 004019ab439500 2.401077
2021-03-06 21:10:01,685 error
2021-03-06 21:15:17,169 00401572c9ca00 2.335130
2021-03-06 21:20:16,802 00401300166100 2.296880
2021-03-06 21:25:17,320 004011e8a83500 2.279825
2021-03-06 21:30:16,865 0040100cef9700 2.250789
2021-03-06 21:35:17,373 00400ec5f85700 2.230833
2021-03-06 21:40:01,876 error
2021-03-06 21:45:02,344 error
2021-03-06 21:50:16,856 00400762626300 2.115379
2021-03-06 21:55:17,369 00400624763000 2.095975
2021-03-06 22:00:16,882 0040076fb8b400 2.116193
2021-03-06 22:05:02,383 error
2021-03-06 22:10:16,878 00400590fa0b00 2.086973
2021-03-06 22:15:17,427 004003ae1bd200 2.057501
2021-03-06 22:20:17,053 0040007b1f0000 2.007514
2021-03-06 22:25:16,570 003ffbe1aaab00 1.967824
2021-03-06 22:30:17,072 003ffc7b1a8600 1.972506
2021-03-06 22:35:01,574 error
2021-03-06 22:40:02,061 error
2021-03-06 22:45:16,527 00000000000000 0.0
2021-03-06 22:50:17,028 00000000000000 0.0
2021-03-06 22:55:01,538 error
2021-03-06 23:00:02,005 error
2021-03-06 23:05:01,474 error
2021-03-06 23:10:16,946 00000000000000 0.0
2021-03-06 23:15:16,448 00000000000000 0.0
2021-03-06 23:20:02,073 error
2021-03-06 23:25:16,570 00000000000000 0.0
2021-03-06 23:30:17,067 00000000000000 0.0
2021-03-06 23:35:01,585 error
2021-03-06 23:40:02,053 error
2021-03-06 23:45:01,518 error
2021-03-06 23:50:01,992 error
2021-03-06 23:55:16,458 00000000000000 0.0
2021-03-07 00:00:16,986 00000000000000 0.0
2021-03-07 00:05:01,485 error
2021-03-07 00:10:01,954 error
2021-03-07 00:15:02,419 error
2021-03-07 00:20:17,021 00000000000000 0.0
2021-03-07 00:25:01,514 error
2021-03-07 00:30:01,983 error
2021-03-07 00:35:01,463 error
2021-03-07 00:40:01,928 error
2021-03-07 00:45:17,395 00000000000000 0.0
2021-03-07 00:50:16,898 00000000000000 0.0
2021-03-07 00:55:02,416 error
2021-03-07 01:00:01,885 error
2021-03-07 01:05:02,353 error
2021-03-07 01:10:16,819 00000000000000 0.0
2021-03-07 01:15:17,320 00000000000000 0.0
2021-03-07 01:20:01,936 error
2021-03-07 01:25:02,405 error
2021-03-07 01:30:16,870 00000000000000 0.0
2021-03-07 01:35:17,386 00000000000000 0.0
2021-03-07 01:40:01,874 error
2021-03-07 01:45:02,345 error
2021-03-07 01:50:01,813 error
2021-03-07 01:55:02,278 error
2021-03-07 02:00:16,747 00000000000000 0.0
2021-03-07 02:05:17,250 00000000000000 0.0
2021-03-07 02:10:01,753 error
2021-03-07 02:15:02,230 error
2021-03-07 02:20:16,801 00000000000000 0.0
2021-03-07 02:25:17,300 00000000000000 0.0
2021-03-07 02:30:01,822 error
2021-03-07 02:35:02,315 error
2021-03-07 02:40:01,786 error
2021-03-07 02:45:17,255 00000000000000 0.0
2021-03-07 02:50:16,758 00000000000000 0.0
2021-03-07 02:55:02,258 error
2021-03-07 03:00:01,725 error
2021-03-07 03:05:02,193 error
2021-03-07 03:10:16,657 00000000000000 0.0
2021-03-07 03:15:17,173 00000000000000 0.0
2021-03-07 03:20:01,795 error
2021-03-07 03:25:02,265 error
2021-03-07 03:30:16,746 00000000000000 0.0
2021-03-07 03:35:17,247 00000000000000 0.0
2021-03-07 03:40:01,747 error
2021-03-07 03:45:02,216 error
2021-03-07 03:50:01,683 error
2021-03-07 03:55:02,146 error
2021-03-07 04:00:16,616 00000000000000 0.0
2021-03-07 04:05:17,113 00000000000000 0.0
2021-03-07 04:10:01,607 error
2021-03-07 04:15:02,074 error
2021-03-07 04:20:16,669 00000000000000 0.0
2021-03-07 04:25:17,169 00000000000000 0.0
2021-03-07 04:30:01,669 error
2021-03-07 04:35:02,164 error
2021-03-07 04:40:16,657 00000000000000 0.0
2021-03-07 04:45:17,157 00000000000000 0.0
2021-03-07 04:50:01,655 error
2021-03-07 04:55:02,150 error
2021-03-07 05:00:01,638 error
2021-03-07 05:05:17,105 00000000000000 0.0
2021-03-07 05:10:16,598 00000000000000 0.0
2021-03-07 05:15:17,105 00000000000000 0.0
2021-03-07 05:20:01,713 error
2021-03-07 05:25:17,185 00000000000000 0.0
2021-03-07 05:30:16,703 00000000000000 0.0
2021-03-07 05:35:17,188 00000000000000 0.0
2021-03-07 05:40:01,684 error
2021-03-07 05:45:02,147 error
2021-03-07 05:50:01,615 error
2021-03-07 05:55:17,085 00000000000000 0.0
2021-03-07 06:00:16,586 00000000000000 0.0
2021-03-07 06:05:02,087 error
2021-03-07 06:10:01,551 error
2021-03-07 06:15:02,016 error
2021-03-07 06:20:16,618 00000000000000 0.0
2021-03-07 06:25:17,126 00000000000000 0.0
2021-03-07 06:30:01,627 error
2021-03-07 06:35:02,094 error
2021-03-07 06:40:16,563 00000000000000 0.0
2021-03-07 06:45:17,066 00000000000000 0.0
2021-03-07 06:50:01,675 error
2021-03-07 06:55:02,145 error
2021-03-07 07:00:16,614 00000000000000 0.0
2021-03-07 07:05:17,117 00000000000000 0.0
2021-03-07 07:10:01,619 error
2021-03-07 07:15:02,085 error
2021-03-07 07:20:16,668 00000000000000 0.0
2021-03-07 07:25:17,167 00000000000000 0.0
2021-03-07 07:30:16,667 00000000000000 0.0
2021-03-07 07:35:02,178 error
2021-03-07 07:40:01,634 error
2021-03-07 07:45:02,104 error
2021-03-07 07:50:16,575 00000000000000 0.0
2021-03-07 07:55:17,076 00000000000000 0.0
2021-03-07 08:00:01,577 error
2021-03-07 08:05:02,046 error
2021-03-07 08:10:01,515 error
2021-03-07 08:15:16,991 00000000000000 0.0
2021-03-07 08:20:01,608 error
2021-03-07 08:25:02,092 error
2021-03-07 08:30:01,552 error
2021-03-07 08:35:02,022 error
2021-03-07 08:40:16,505 00000000000000 0.0
2021-03-07 08:45:17,026 00000000000000 0.0
2021-03-07 08:50:01,526 error
2021-03-07 08:55:01,993 error
2021-03-07 09:00:16,457 00000000000000 0.0
2021-03-07 09:05:16,955 00000000000000 0.0
2021-03-07 09:10:16,455 00000000000000 0.0
2021-03-07 09:15:01,956 error
2021-03-07 09:20:16,570 00000000000000 0.0
2021-03-07 09:25:17,075 00000000000000 0.0
2021-03-07 09:30:01,577 error
2021-03-07 09:35:02,034 error
2021-03-07 09:40:01,503 error
2021-03-07 09:45:01,968 error
2021-03-07 09:50:16,436 00000000000000 0.0
2021-03-07 09:55:16,937 00000000000000 0.0
2021-03-07 10:00:01,461 error
2021-03-07 10:05:01,927 error
2021-03-07 10:10:02,412 error
2021-03-07 10:15:16,902 00000000000000 0.0
2021-03-07 10:20:01,524 error
2021-03-07 10:25:02,010 error
2021-03-07 10:30:01,470 error
2021-03-07 10:35:16,938 00000000000000 0.0
2021-03-07 10:40:16,438 00000000000000 0.0
2021-03-07 10:45:01,956 error
2021-03-07 10:50:02,425 error
2021-03-07 10:55:01,893 error
2021-03-07 11:00:17,358 00000000000000 0.0
2021-03-07 11:05:16,891 00000000000000 0.0
2021-03-07 11:10:02,395 error
2021-03-07 11:15:01,864 error
2021-03-07 11:20:16,474 00000000000000 0.0
2021-03-07 11:25:16,975 00000000000000 0.0
2021-03-07 11:30:01,472 error
2021-03-07 11:35:01,937 error
2021-03-07 11:40:02,404 error
2021-03-07 11:45:16,896 00000000000000 0.0
2021-03-07 11:50:17,398 00000000000000 0.0
2021-03-07 11:55:01,899 error
2021-03-07 12:00:02,365 error
2021-03-07 12:05:01,858 error
2021-03-07 12:10:17,338 00000000000000 0.0
2021-03-07 12:15:16,859 00000000000000 0.0
2021-03-07 12:20:01,466 error
2021-03-07 12:25:01,945 error
2021-03-07 12:30:17,415 00000000000000 0.0
2021-03-07 12:35:16,916 00000000000000 0.0
2021-03-07 12:40:17,417 00000000000000 0.0
2021-03-07 12:45:01,915 error
2021-03-07 12:50:02,383 error
2021-03-07 12:55:16,848 00000000000000 0.0
2021-03-07 13:00:17,349 00000000000000 0.0
2021-03-07 13:05:01,849 error
2021-03-07 13:10:02,316 error
2021-03-07 13:15:01,784 error
2021-03-07 13:20:17,368 00000000000000 0.0
2021-03-07 13:25:16,863 00000000000000 0.0
2021-03-07 13:30:02,386 error
2021-03-07 13:35:01,856 error
2021-03-07 13:40:02,325 error
2021-03-07 13:45:16,795 00000000000000 0.0
2021-03-07 13:50:17,296 00000000000000 0.0
2021-03-07 13:55:01,791 error
2021-03-07 14:00:02,257 error
2021-03-07 14:05:01,725 error
2021-03-07 14:10:02,189 error
2021-03-07 14:15:16,684 00000000000000 0.0
2021-03-07 14:20:02,328 error
2021-03-07 14:25:01,791 error
2021-03-07 14:30:02,256 error
2021-03-07 14:35:16,723 00000000000000 0.0
2021-03-07 14:40:17,217 00000000000000 0.0
2021-03-07 14:45:01,717 error
2021-03-07 14:50:02,186 error
2021-03-07 14:55:01,654 error
2021-03-07 15:00:17,124 00000000000000 0.0
2021-03-07 15:05:16,631 00000000000000 0.0
2021-03-07 15:10:02,149 error
2021-03-07 15:15:01,634 error
2021-03-07 15:20:17,233 00000000000000 0.0
2021-03-07 15:25:16,747 00000000000000 0.0
2021-03-07 15:30:02,246 error
2021-03-07 15:35:01,713 error
2021-03-07 15:40:02,178 error
2021-03-07 15:45:16,646 00000000000000 0.0
2021-03-07 15:50:17,137 00000000000000 0.0
2021-03-07 15:55:01,642 error
2021-03-07 16:00:02,107 error
2021-03-07 16:05:01,588 error
2021-03-07 16:10:02,055 error
2021-03-07 16:15:16,536 00000000000000 0.0
2021-03-07 16:20:02,155 error
2021-03-07 16:25:01,623 error
2021-03-07 16:30:02,104 error
2021-03-07 16:35:16,567 00000000000000 0.0
2021-03-07 16:40:17,056 00000000000000 0.0
2021-03-07 16:45:01,556 error
2021-03-07 16:50:02,025 error
2021-03-07 16:55:01,496 error
2021-03-07 17:00:01,954 error
2021-03-07 17:05:17,450 00000000000000 0.0
2021-03-07 17:10:16,954 00000000000000 0.0
2021-03-07 17:15:01,456 error
2021-03-07 17:20:17,038 00000000000000 0.0
2021-03-07 17:25:16,567 00000000000000 0.0
2021-03-07 17:30:02,068 error
2021-03-07 17:35:01,536 error
2021-03-07 17:40:02,004 error
2021-03-07 17:45:16,475 00000000000000 0.0
2021-03-07 17:50:17,002 00000000000000 0.0
2021-03-07 17:55:01,505 error
2021-03-07 18:00:01,986 error
2021-03-07 18:05:01,455 error
2021-03-07 18:10:16,924 00000000000000 0.0
2021-03-07 18:15:17,427 00000000000000 0.0
2021-03-07 18:20:02,039 error
2021-03-07 18:25:01,517 error
2021-03-07 18:30:16,990 00000000000000 0.0
2021-03-07 18:35:16,496 00000000000000 0.0
2021-03-07 18:40:16,998 00000000000000 0.0
2021-03-07 18:45:01,498 error
2021-03-07 18:50:01,966 error
2021-03-07 18:55:16,434 00000000000000 0.0
2021-03-07 19:00:16,941 00000000000000 0.0
2021-03-07 19:05:01,457 error
2021-03-07 19:10:01,924 error
2021-03-07 19:15:02,391 error
2021-03-07 19:20:16,977 00000000000000 0.0
2021-03-07 19:25:16,478 00000000000000 0.0
2021-03-07 19:30:01,968 error
2021-03-07 19:35:01,437 error
2021-03-07 19:40:01,906 error
2021-03-07 19:45:17,374 00000000000000 0.0
2021-03-07 19:50:16,879 00000000000000 0.0
2021-03-07 19:55:02,405 error
2021-03-07 20:00:01,869 error
2021-03-07 20:05:02,347 error
2021-03-07 20:10:16,828 00000000000000 0.0
2021-03-07 20:15:17,328 00000000000000 0.0
2021-03-07 20:20:01,948 error
2021-03-07 20:25:02,415 error
2021-03-07 20:30:16,911 00000000000000 0.0
2021-03-07 20:35:17,437 00000000000000 0.0
2021-03-07 20:40:01,925 error
2021-03-07 20:45:02,394 error
2021-03-07 20:50:01,858 error
2021-03-07 20:55:17,337 00000000000000 0.0
2021-03-07 21:00:16,856 00000000000000 0.0
2021-03-07 21:05:02,350 error
2021-03-07 21:10:01,816 error
2021-03-07 21:15:02,284 error
2021-03-07 21:20:16,868 00000000000000 0.0
2021-03-07 21:25:17,368 00000000000000 0.0
2021-03-07 21:30:01,868 error
2021-03-07 21:35:02,334 error
2021-03-07 21:40:01,792 error
2021-03-07 21:45:17,263 00000000000000 0.0
2021-03-07 21:50:16,780 00000000000000 0.0
2021-03-07 21:55:02,270 error
2021-03-07 22:00:01,735 error
2021-03-07 22:05:02,204 error
2021-03-07 22:10:16,674 00000000000000 0.0
2021-03-07 22:15:17,177 00000000000000 0.0
2021-03-07 22:20:01,792 error
2021-03-07 22:25:02,269 error
2021-03-07 22:30:16,737 00000000000000 0.0
2021-03-07 22:35:17,237 00000000000000 0.0
2021-03-07 22:40:01,736 error
2021-03-07 22:45:02,204 error
2021-03-07 22:50:01,696 error
2021-03-07 22:55:17,192 00000000000000 0.0
2021-03-07 23:00:16,694 00000000000000 0.0
2021-03-07 23:05:17,187 00000000000000 0.0
2021-03-07 23:10:01,687 error
2021-03-07 23:15:02,155 error
2021-03-07 23:20:16,738 00000000000000 0.0
2021-03-07 23:25:17,238 00000000000000 0.0
2021-03-07 23:30:01,736 error
2021-03-07 23:35:02,205 error
2021-03-07 23:40:16,674 00000000000000 0.0
2021-03-07 23:45:17,178 00000000000000 0.0
2021-03-07 23:50:01,701 error
2021-03-07 23:55:02,167 error
2021-03-08 00:00:01,636 error
2021-03-08 00:05:02,104 error
2021-03-08 00:10:16,567 00000000000000 0.0
2021-03-08 00:15:17,068 00000000000000 0.0
2021-03-08 00:20:01,711 error
2021-03-08 00:25:02,177 error
2021-03-08 00:30:16,646 00000000000000 0.0
2021-03-08 00:35:17,139 00000000000000 0.0
2021-03-08 00:40:01,638 error
2021-03-08 00:45:02,107 error
2021-03-08 00:50:01,589 error
2021-03-08 00:55:17,056 00000000000000 0.0
2021-03-08 01:00:16,559 00000000000000 0.0
2021-03-08 01:05:02,057 error
2021-03-08 01:10:01,525 error
2021-03-08 01:15:01,996 error
2021-03-08 01:20:16,575 00000000000000 0.0
2021-03-08 01:25:17,077 00000000000000 0.0
2021-03-08 01:30:01,577 error
2021-03-08 01:35:02,045 error
2021-03-08 01:40:16,533 00000000000000 0.0
2021-03-08 01:45:17,015 00000000000000 0.0
2021-03-08 01:50:01,543 error
2021-03-08 01:55:02,019 error
2021-03-08 02:00:01,473 error
2021-03-08 02:05:01,943 error
2021-03-08 02:10:17,408 00000000000000 0.0
2021-03-08 02:15:16,917 00000000000000 0.0
2021-03-08 02:20:01,526 error
2021-03-08 02:25:01,997 error
2021-03-08 02:30:16,468 00000000000000 0.0
2021-03-08 02:35:16,964 00000000000000 0.0
2021-03-08 02:40:01,467 error
2021-03-08 02:45:01,934 error
2021-03-08 02:50:02,428 error
2021-03-08 02:55:16,897 00000000000000 0.0
2021-03-08 03:00:17,397 00000000000000 0.0
2021-03-08 03:05:01,924 error
2021-03-08 03:10:02,393 error
2021-03-08 03:15:01,858 error
2021-03-08 03:20:16,445 00000000000000 0.0
2021-03-08 03:25:16,945 00000000000000 0.0
